date,max,min,group,variable,value
2009-09,34,28,2009,September,34
2009-09,34,27,2009,September,34
2009-09,34,27,2009,September,34
2009-09,33,28,2009,September,33
2009-09,30,27,2009,September,30
2009-09,33,27,2009,September,33
2009-09,34,27,2009,September,34
2009-09,31,26,2009,September,31
2009-09,29,26,2009,September,29
2009-09,30,28,2009,September,30
2009-09,33,28,2009,September,33
2009-09,34,27,2009,September,34
2009-09,35,28,2009,September,35
2009-09,35,29,2009,September,35
2009-09,33,26,2009,September,33
2009-09,31,27,2009,September,31
2009-09,33,26,2009,September,33
2009-09,34,28,2009,September,34
2009-09,34,29,2009,September,34
2009-09,35,29,2009,September,35
2009-09,33,29,2009,September,33
2009-09,30,25,2009,September,30
2009-09,27,25,2009,September,27
2009-09,30,26,2009,September,30
2009-10,31,26,2009,October,31
2009-10,32,26,2009,October,32
2009-10,31,27,2009,October,31
2009-10,33,25,2009,October,33
2009-10,32,26,2009,October,32
2009-10,31,27,2009,October,31
2009-10,31,27,2009,October,31
2009-10,30,25,2009,October,30
2009-10,30,24,2009,October,30
2009-10,31,25,2009,October,31
2009-10,31,25,2009,October,31
2009-10,29,25,2009,October,29
2009-10,31,27,2009,October,31
2009-10,30,26,2009,October,30
2009-10,29,24,2009,October,29
2009-10,30,26,2009,October,30
2009-10,33,24,2009,October,33
2009-10,31,25,2009,October,31
2009-10,29,26,2009,October,29
2009-10,27,24,2009,October,27
2009-10,28,25,2009,October,28
2009-10,29,25,2009,October,29
2009-10,30,23,2009,October,30
2009-10,30,25,2009,October,30
2009-10,30,24,2009,October,30
2009-10,29,24,2009,October,29
2009-10,28,25,2009,October,28
2009-10,29,24,2009,October,29
2009-10,30,24,2009,October,30
2009-10,29,24,2009,October,29
2009-10,30,25,2009,October,30
2009-11,32,25,2009,November,32
2009-11,28,21,2009,November,28
2009-11,22,16,2009,November,22
2009-11,25,17,2009,November,25
2009-11,27,21,2009,November,27
2009-11,29,21,2009,November,29
2009-11,30,25,2009,November,30
2009-11,28,25,2009,November,28
2009-11,31,25,2009,November,31
2009-11,30,25,2009,November,30
2009-11,30,25,2009,November,30
2009-11,29,20,2009,November,29
2009-11,20,16,2009,November,20
2009-11,17,14,2009,November,17
2009-11,21,17,2009,November,21
2009-11,18,13,2009,November,18
2009-11,14,10,2009,November,14
2009-11,14,9,2009,November,14
2009-11,18,11,2009,November,18
2009-11,18,13,2009,November,18
2009-11,18,12,2009,November,18
2009-11,19,13,2009,November,19
2009-11,21,15,2009,November,21
2009-11,24,17,2009,November,24
2009-11,25,18,2009,November,25
2009-11,26,21,2009,November,26
2009-11,27,21,2009,November,27
2009-11,26,21,2009,November,26
2009-11,24,20,2009,November,24
2009-11,22,18,2009,November,22
2009-12,21,16,2009,December,21
2009-12,22,19,2009,December,22
2009-12,20,15,2009,December,20
2009-12,20,15,2009,December,20
2009-12,20,16,2009,December,20
2009-12,23,17,2009,December,23
2009-12,21,18,2009,December,21
2009-12,20,18,2009,December,20
2009-12,21,18,2009,December,21
2009-12,21,19,2009,December,21
2009-12,25,18,2009,December,25
2009-12,24,21,2009,December,24
2009-12,23,19,2009,December,23
2009-12,23,19,2009,December,23
2009-12,22,16,2009,December,22
2009-12,16,13,2009,December,16
2009-12,14,11,2009,December,14
2009-12,13,11,2009,December,13
2009-12,16,11,2009,December,16
2009-12,17,11,2009,December,17
2009-12,17,13,2009,December,17
2009-12,21,15,2009,December,21
2009-12,23,17,2009,December,23
2009-12,24,18,2009,December,24
2009-12,22,17,2009,December,22
2009-12,21,17,2009,December,21
2009-12,20,11,2009,December,20
2009-12,14,10,2009,December,14
2009-12,19,14,2009,December,19
2009-12,18,15,2009,December,18
2009-12,18,15,2009,December,18
2010-01,20,16,2010,January,20
2010-01,19,16,2010,January,19
2010-01,19,16,2010,January,19
2010-01,23,17,2010,January,23
2010-01,20,17,2010,January,20
2010-01,18,13,2010,January,18
2010-01,13,11,2010,January,13
2010-01,15,11,2010,January,15
2010-01,19,13,2010,January,19
2010-01,21,17,2010,January,21
2010-01,20,12,2010,January,20
2010-01,15,10,2010,January,15
2010-01,16,10,2010,January,16
2010-01,18,13,2010,January,18
2010-01,21,15,2010,January,21
2010-01,21,14,2010,January,21
2010-01,20,14,2010,January,20
2010-01,20,16,2010,January,20
2010-01,23,16,2010,January,23
2010-01,25,21,2010,January,25
2010-01,26,22,2010,January,26
2010-01,23,17,2010,January,23
2010-01,17,13,2010,January,17
2010-01,17,13,2010,January,17
2010-01,19,15,2010,January,19
2010-01,18,15,2010,January,18
2010-01,20,16,2010,January,20
2010-01,21,18,2010,January,21
2010-01,21,18,2010,January,21
2010-01,24,18,2010,January,24
2010-01,25,20,2010,January,25
2010-02,25,19,2010,February,25
2010-02,21,19,2010,February,21
2010-02,22,18,2010,February,22
2010-02,21,18,2010,February,21
2010-02,21,18,2010,February,21
2010-02,23,18,2010,February,23
2010-02,21,18,2010,February,21
2010-02,22,18,2010,February,22
2010-02,25,22,2010,February,25
2010-02,27,24,2010,February,27
2010-02,28,25,2010,February,28
2010-02,26,11,2010,February,26
2010-02,16,10,2010,February,16
2010-02,16,14,2010,February,16
2010-02,14,10,2010,February,14
2010-02,10,8,2010,February,10
2010-02,10,8,2010,February,10
2010-02,10,7,2010,February,10
2010-02,11,7,2010,February,11
2010-02,15,11,2010,February,15
2010-02,20,15,2010,February,20
2010-02,20,16,2010,February,20
2010-02,24,17,2010,February,24
2010-02,25,21,2010,February,25
2010-02,29,24,2010,February,29
2010-02,27,22,2010,February,27
2010-02,27,23,2010,February,27
2010-02,26,23,2010,February,26
2010-03,26,23,2010,March,26
2010-03,27,25,2010,March,27
2010-03,28,24,2010,March,28
2010-03,27,25,2010,March,27
2010-03,29,25,2010,March,29
2010-03,29,25,2010,March,29
2010-03,26,15,2010,March,26
2010-03,18,12,2010,March,18
2010-03,13,9,2010,March,13
2010-03,16,8,2010,March,16
2010-03,19,11,2010,March,19
2010-03,18,17,2010,March,18
2010-03,23,18,2010,March,23
2010-03,26,20,2010,March,26
2010-03,28,20,2010,March,28
2010-03,21,19,2010,March,21
2010-03,22,18,2010,March,22
2010-03,25,19,2010,March,25
2010-03,25,18,2010,March,25
2010-03,26,20,2010,March,26
2010-03,29,20,2010,March,29
2010-03,27,20,2010,March,27
2010-03,28,22,2010,March,28
2010-03,28,19,2010,March,28
2010-03,19,15,2010,March,19
2010-03,21,16,2010,March,21
2010-03,21,18,2010,March,21
2010-03,26,16,2010,March,26
2010-03,21,18,2010,March,21
2010-03,21,19,2010,March,21
2010-03,27,21,2010,March,27
2010-04,28,22,2010,April,28
2010-04,24,18,2010,April,24
2010-04,20,18,2010,April,20
2010-04,23,19,2010,April,23
2010-04,26,21,2010,April,26
2010-04,27,23,2010,April,27
2010-04,25,19,2010,April,25
2010-04,19,16,2010,April,19
2010-04,23,18,2010,April,23
2010-04,22,20,2010,April,22
2010-04,28,22,2010,April,28
2010-04,29,26,2010,April,29
2010-04,29,21,2010,April,29
2010-04,23,19,2010,April,23
2010-04,21,13,2010,April,21
2010-04,19,13,2010,April,19
2010-04,22,17,2010,April,22
2010-04,23,19,2010,April,23
2010-04,28,21,2010,April,28
2010-04,28,23,2010,April,28
2010-04,29,26,2010,April,29
2010-04,29,21,2010,April,29
2010-04,25,19,2010,April,25
2010-04,25,20,2010,April,25
2010-04,24,20,2010,April,24
2010-04,25,21,2010,April,25
2010-04,24,20,2010,April,24
2010-04,25,22,2010,April,25
2010-04,26,19,2010,April,26
2010-04,26,19,2010,April,26
2010-05,27,21,2010,May,27
2010-05,29,23,2010,May,29
2010-05,29,22,2010,May,29
2010-05,27,23,2010,May,27
2010-05,29,25,2010,May,29
2010-05,30,26,2010,May,30
2010-05,30,23,2010,May,30
2010-05,30,26,2010,May,30
2010-05,31,26,2010,May,31
2010-05,27,22,2010,May,27
2010-05,28,24,2010,May,28
2010-05,29,24,2010,May,29
2010-05,29,24,2010,May,29
2010-05,30,25,2010,May,30
2010-05,30,24,2010,May,30
2010-05,31,24,2010,May,31
2010-05,30,25,2010,May,30
2010-05,31,27,2010,May,31
2010-05,30,23,2010,May,30
2010-05,30,23,2010,May,30
2010-05,32,28,2010,May,32
2010-05,31,29,2010,May,31
2010-05,29,24,2010,May,29
2010-05,30,22,2010,May,30
2010-05,30,24,2010,May,30
2010-05,31,25,2010,May,31
2010-05,29,26,2010,May,29
2010-05,31,26,2010,May,31
2010-05,31,25,2010,May,31
2010-05,29,26,2010,May,29
2010-05,28,25,2010,May,28
2010-06,28,23,2010,June,28
2010-06,25,21,2010,June,25
2010-06,27,21,2010,June,27
2010-06,28,24,2010,June,28
2010-06,28,24,2010,June,28
2010-06,30,24,2010,June,30
2010-06,29,24,2010,June,29
2010-06,29,25,2010,June,29
2010-06,28,24,2010,June,28
2010-06,28,25,2010,June,28
2010-06,31,26,2010,June,31
2010-06,32,26,2010,June,32
2010-06,32,28,2010,June,32
2010-06,33,29,2010,June,33
2010-06,32,29,2010,June,32
2010-06,33,29,2010,June,33
2010-06,33,30,2010,June,33
2010-06,33,29,2010,June,33
2010-06,33,29,2010,June,33
2010-06,33,29,2010,June,33
2010-06,34,29,2010,June,34
2010-06,33,28,2010,June,33
2010-06,31,26,2010,June,31
2010-06,33,29,2010,June,33
2010-06,31,28,2010,June,31
2010-06,28,25,2010,June,28
2010-06,28,26,2010,June,28
2010-06,30,25,2010,June,30
2010-06,32,26,2010,June,32
2010-06,32,28,2010,June,32
2010-07,34,28,2010,July,34
2010-07,35,29,2010,July,35
2010-07,35,29,2010,July,35
2010-07,35,29,2010,July,35
2010-07,36,29,2010,July,36
2010-07,34,30,2010,July,34
2010-07,34,30,2010,July,34
2010-07,35,29,2010,July,35
2010-07,34,30,2010,July,34
2010-07,35,29,2010,July,35
2010-07,34,28,2010,July,34
2010-07,34,27,2010,July,34
2010-07,34,29,2010,July,34
2010-07,34,29,2010,July,34
2010-07,33,27,2010,July,33
2010-07,33,27,2010,July,33
2010-07,32,25,2010,July,32
2010-07,33,26,2010,July,33
2010-07,34,28,2010,July,34
2010-07,34,27,2010,July,34
2010-07,32,26,2010,July,32
2010-07,31,27,2010,July,31
2010-07,31,26,2010,July,31
2010-07,32,28,2010,July,32
2010-07,32,27,2010,July,32
2010-07,33,27,2010,July,33
2010-07,31,27,2010,July,31
2010-07,31,24,2010,July,31
2010-07,33,25,2010,July,33
2010-07,33,28,2010,July,33
2010-07,33,29,2010,July,33
2010-08,34,29,2010,August,34
2010-08,32,28,2010,August,32
2010-08,33,27,2010,August,33
2010-08,34,28,2010,August,34
2010-08,35,25,2010,August,35
2010-08,33,26,2010,August,33
2010-08,34,26,2010,August,34
2010-08,33,26,2010,August,33
2010-08,34,29,2010,August,34
2010-08,34,28,2010,August,34
2010-08,31,29,2010,August,31
2010-08,32,29,2010,August,32
2010-08,34,29,2010,August,34
2010-08,33,27,2010,August,33
2010-08,30,26,2010,August,30
2010-08,30,26,2010,August,30
2010-08,32,27,2010,August,32
2010-08,33,27,2010,August,33
2010-08,33,27,2010,August,33
2010-08,33,26,2010,August,33
2010-08,34,28,2010,August,34
2010-08,34,29,2010,August,34
2010-08,33,26,2010,August,33
2010-08,30,26,2010,August,30
2010-08,31,27,2010,August,31
2010-08,31,27,2010,August,31
2010-08,33,27,2010,August,33
2010-08,32,27,2010,August,32
2010-08,33,27,2010,August,33
2010-08,33,28,2010,August,33
2010-08,34,29,2010,August,34
2010-09,34,30,2010,September,34
2010-09,32,28,2010,September,32
2010-09,29,25,2010,September,29
2010-09,30,26,2010,September,30
2010-09,32,25,2010,September,32
2010-09,33,27,2010,September,33
2010-09,33,29,2010,September,33
2010-09,34,29,2010,September,34
2010-09,32,25,2010,September,32
2010-09,32,24,2010,September,32
2010-09,27,25,2010,September,27
2010-09,31,25,2010,September,31
2010-09,31,25,2010,September,31
2010-09,32,27,2010,September,32
2010-09,33,27,2010,September,33
2010-09,32,26,2010,September,32
2010-09,33,26,2010,September,33
2010-09,34,28,2010,September,34
2010-09,35,29,2010,September,35
2010-09,32,25,2010,September,32
2010-09,27,24,2010,September,27
2010-09,28,24,2010,September,28
2010-09,30,26,2010,September,30
2010-09,32,26,2010,September,32
2010-09,31,27,2010,September,31
2010-09,32,26,2010,September,32
2010-09,31,27,2010,September,31
2010-09,32,26,2010,September,32
2010-09,32,28,2010,September,32
2010-09,31,27,2010,September,31
2010-10,32,27,2010,October,32
2010-10,34,27,2010,October,34
2010-10,32,27,2010,October,32
2010-10,27,25,2010,October,27
2010-10,27,24,2010,October,27
2010-10,27,23,2010,October,27
2010-10,28,25,2010,October,28
2010-10,30,26,2010,October,30
2010-10,28,25,2010,October,28
2010-10,28,25,2010,October,28
2010-10,30,27,2010,October,30
2010-10,32,27,2010,October,32
2010-10,32,26,2010,October,32
2010-10,33,27,2010,October,33
2010-10,29,25,2010,October,29
2010-10,28,24,2010,October,28
2010-10,30,25,2010,October,30
2010-10,31,26,2010,October,31
2010-10,30,25,2010,October,30
2010-10,29,25,2010,October,29
2010-10,29,25,2010,October,29
2010-10,26,23,2010,October,26
2010-10,28,23,2010,October,28
2010-10,28,23,2010,October,28
2010-10,28,24,2010,October,28
2010-10,25,20,2010,October,25
2010-10,23,18,2010,October,23
2010-10,22,16,2010,October,22
2010-10,23,17,2010,October,23
2010-10,23,16,2010,October,23
2010-10,24,17,2010,October,24
2010-11,26,18,2010,November,26
2010-11,26,20,2010,November,26
2010-11,26,19,2010,November,26
2010-11,23,17,2010,November,23
2010-11,19,17,2010,November,19
2010-11,21,17,2010,November,21
2010-11,26,20,2010,November,26
2010-11,28,19,2010,November,28
2010-11,26,21,2010,November,26
2010-11,26,19,2010,November,26
2010-11,26,18,2010,November,26
2010-11,28,19,2010,November,28
2010-11,27,21,2010,November,27
2010-11,28,22,2010,November,28
2010-11,27,23,2010,November,27
2010-11,24,20,2010,November,24
2010-11,24,18,2010,November,24
2010-11,24,21,2010,November,24
2010-11,25,19,2010,November,25
2010-11,24,19,2010,November,24
2010-11,26,20,2010,November,26
2010-11,26,20,2010,November,26
2010-11,24,20,2010,November,24
2010-11,24,20,2010,November,24
2010-11,25,19,2010,November,25
2010-11,23,18,2010,November,23
2010-11,24,19,2010,November,24
2010-11,26,20,2010,November,26
2010-11,25,19,2010,November,25
2010-11,24,20,2010,November,24
2010-12,23,19,2010,December,23
2010-12,25,18,2010,December,25
2010-12,24,17,2010,December,24
2010-12,24,19,2010,December,24
2010-12,26,20,2010,December,26
2010-12,28,21,2010,December,28
2010-12,23,17,2010,December,23
2010-12,21,15,2010,December,21
2010-12,21,14,2010,December,21
2010-12,23,18,2010,December,23
2010-12,22,20,2010,December,22
2010-12,22,20,2010,December,22
2010-12,26,18,2010,December,26
2010-12,24,20,2010,December,24
2010-12,21,11,2010,December,21
2010-12,10,7,2010,December,10
2010-12,14,5,2010,December,14
2010-12,18,9,2010,December,18
2010-12,22,16,2010,December,22
2010-12,22,17,2010,December,22
2010-12,24,20,2010,December,24
2010-12,24,18,2010,December,24
2010-12,23,17,2010,December,23
2010-12,22,18,2010,December,22
2010-12,19,11,2010,December,19
2010-12,16,9,2010,December,16
2010-12,17,9,2010,December,17
2010-12,20,11,2010,December,20
2010-12,21,14,2010,December,21
2010-12,22,14,2010,December,22
2010-12,19,13,2010,December,19
2011-01,18,13,2011,January,18
2011-01,17,14,2011,January,17
2011-01,16,10,2011,January,16
2011-01,12,9,2011,January,12
2011-01,16,12,2011,January,16
2011-01,15,10,2011,January,15
2011-01,12,8,2011,January,12
2011-01,16,10,2011,January,16
2011-01,17,12,2011,January,17
2011-01,14,10,2011,January,14
2011-01,12,8,2011,January,12
2011-01,10,6,2011,January,10
2011-01,15,8,2011,January,15
2011-01,18,13,2011,January,18
2011-01,16,10,2011,January,16
2011-01,14,9,2011,January,14
2011-01,14,9,2011,January,14
2011-01,18,13,2011,January,18
2011-01,18,13,2011,January,18
2011-01,17,13,2011,January,17
2011-01,16,10,2011,January,16
2011-01,14,10,2011,January,14
2011-01,17,13,2011,January,17
2011-01,14,12,2011,January,14
2011-01,16,12,2011,January,16
2011-01,17,12,2011,January,17
2011-01,18,14,2011,January,18
2011-01,18,13,2011,January,18
2011-01,15,10,2011,January,15
2011-01,15,8,2011,January,15
2011-01,15,10,2011,January,15
2011-02,16,13,2011,February,16
2011-02,17,12,2011,February,17
2011-02,20,14,2011,February,20
2011-02,22,13,2011,February,22
2011-02,22,14,2011,February,22
2011-02,22,16,2011,February,22
2011-02,24,19,2011,February,24
2011-02,22,18,2011,February,22
2011-02,25,17,2011,February,25
2011-02,23,16,2011,February,23
2011-02,19,15,2011,February,19
2011-02,16,12,2011,February,16
2011-02,15,11,2011,February,15
2011-02,12,8,2011,February,12
2011-02,12,10,2011,February,12
2011-02,14,12,2011,February,14
2011-02,14,12,2011,February,14
2011-02,15,13,2011,February,15
2011-02,14,11,2011,February,14
2011-02,16,12,2011,February,16
2011-02,17,15,2011,February,17
2011-02,19,15,2011,February,19
2011-02,21,16,2011,February,21
2011-02,23,15,2011,February,23
2011-02,24,18,2011,February,24
2011-02,28,17,2011,February,28
2011-02,24,18,2011,February,24
2011-02,26,16,2011,February,26
2011-03,24,19,2011,March,24
2011-03,19,17,2011,March,19
2011-03,22,16,2011,March,22
2011-03,20,15,2011,March,20
2011-03,20,16,2011,March,20
2011-03,23,18,2011,March,23
2011-03,22,16,2011,March,22
2011-03,18,13,2011,March,18
2011-03,18,13,2011,March,18
2011-03,18,14,2011,March,18
2011-03,20,16,2011,March,20
2011-03,21,17,2011,March,21
2011-03,25,17,2011,March,25
2011-03,26,20,2011,March,26
2011-03,24,15,2011,March,24
2011-03,19,13,2011,March,19
2011-03,18,14,2011,March,18
2011-03,17,14,2011,March,17
2011-03,19,13,2011,March,19
2011-03,23,17,2011,March,23
2011-03,28,21,2011,March,28
2011-03,23,16,2011,March,23
2011-03,18,14,2011,March,18
2011-03,19,14,2011,March,19
2011-03,19,15,2011,March,19
2011-03,20,17,2011,March,20
2011-03,17,14,2011,March,17
2011-03,21,15,2011,March,21
2011-03,22,16,2011,March,22
2011-03,22,18,2011,March,22
2011-03,24,17,2011,March,24
2011-04,25,18,2011,April,25
2011-04,26,19,2011,April,26
2011-04,26,19,2011,April,26
2011-04,23,18,2011,April,23
2011-04,22,18,2011,April,22
2011-04,24,18,2011,April,24
2011-04,26,20,2011,April,26
2011-04,26,20,2011,April,26
2011-04,27,21,2011,April,27
2011-04,28,21,2011,April,28
2011-04,29,20,2011,April,29
2011-04,27,21,2011,April,27
2011-04,27,21,2011,April,27
2011-04,28,21,2011,April,28
2011-04,29,22,2011,April,29
2011-04,31,23,2011,April,31
2011-04,30,24,2011,April,30
2011-04,28,23,2011,April,28
2011-04,30,22,2011,April,30
2011-04,25,21,2011,April,25
2011-04,28,22,2011,April,28
2011-04,28,23,2011,April,28
2011-04,23,20,2011,April,23
2011-04,27,19,2011,April,27
2011-04,29,20,2011,April,29
2011-04,30,20,2011,April,30
2011-04,30,24,2011,April,30
2011-04,30,25,2011,April,30
2011-04,25,23,2011,April,25
2011-04,28,24,2011,April,28
2011-05,30,25,2011,May,30
2011-05,29,26,2011,May,29
2011-05,31,24,2011,May,31
2011-05,24,22,2011,May,24
2011-05,27,22,2011,May,27
2011-05,30,25,2011,May,30
2011-05,31,26,2011,May,31
2011-05,31,27,2011,May,31
2011-05,32,26,2011,May,32
2011-05,32,27,2011,May,32
2011-05,33,28,2011,May,33
2011-05,33,28,2011,May,33
2011-05,29,25,2011,May,29
2011-05,30,24,2011,May,30
2011-05,27,25,2011,May,27
2011-05,31,25,2011,May,31
2011-05,25,23,2011,May,25
2011-05,30,23,2011,May,30
2011-05,30,25,2011,May,30
2011-05,30,25,2011,May,30
2011-05,31,25,2011,May,31
2011-05,28,23,2011,May,28
2011-05,25,22,2011,May,25
2011-05,25,20,2011,May,25
2011-05,26,20,2011,May,26
2011-05,29,23,2011,May,29
2011-05,30,24,2011,May,30
2011-05,31,24,2011,May,31
2011-05,31,25,2011,May,31
2011-05,30,25,2011,May,30
2011-05,32,23,2011,May,32
2011-06,32,26,2011,June,32
2011-06,32,26,2011,June,32
2011-06,32,27,2011,June,32
2011-06,32,27,2011,June,32
2011-06,32,28,2011,June,32
2011-06,34,29,2011,June,34
2011-06,34,29,2011,June,34
2011-06,33,29,2011,June,33
2011-06,33,29,2011,June,33
2011-06,35,28,2011,June,35
2011-06,35,26,2011,June,35
2011-06,30,25,2011,June,30
2011-06,32,27,2011,June,32
2011-06,33,27,2011,June,33
2011-06,33,29,2011,June,33
2011-06,30,25,2011,June,30
2011-06,31,27,2011,June,31
2011-06,32,27,2011,June,32
2011-06,33,28,2011,June,33
2011-06,34,28,2011,June,34
2011-06,36,28,2011,June,36
2011-06,29,26,2011,June,29
2011-06,30,25,2011,June,30
2011-06,33,28,2011,June,33
2011-06,33,27,2011,June,33
2011-06,30,28,2011,June,30
2011-06,34,29,2011,June,34
2011-06,30,25,2011,June,30
2011-06,29,24,2011,June,29
2011-06,29,26,2011,June,29
2011-07,32,28,2011,July,32
2011-07,32,28,2011,July,32
2011-07,32,28,2011,July,32
2011-07,33,28,2011,July,33
2011-07,34,28,2011,July,34
2011-07,34,29,2011,July,34
2011-07,34,29,2011,July,34
2011-07,35,29,2011,July,35
2011-07,35,27,2011,July,35
2011-07,33,28,2011,July,33
2011-07,32,28,2011,July,32
2011-07,30,28,2011,July,30
2011-07,33,27,2011,July,33
2011-07,31,26,2011,July,31
2011-07,30,26,2011,July,30
2011-07,29,26,2011,July,29
2011-07,32,28,2011,July,32
